name,bit_width
model.model.layers.0.mlp.experts.down_proj.expert_85,4
model.model.layers.0.mlp.experts.down_proj.expert_86,4
model.model.layers.0.mlp.experts.down_proj.expert_87,4
model.model.layers.0.mlp.experts.down_proj.expert_88,4
model.model.layers.0.mlp.experts.down_proj.expert_89,3
model.model.layers.0.mlp.experts.down_proj.expert_9,4
model.model.layers.0.mlp.experts.down_proj.expert_90,2
model.model.layers.0.mlp.experts.down_proj.expert_91,4
model.model.layers.0.mlp.experts.down_proj.expert_92,4
model.model.layers.0.mlp.experts.down_proj.expert_93,4
model.model.layers.0.mlp.experts.down_proj.expert_94,3
model.model.layers.0.mlp.experts.down_proj.expert_95,4
model.model.layers.0.mlp.experts.down_proj.expert_96,4
model.model.layers.0.mlp.experts.down_proj.expert_97,4
model.model.layers.0.mlp.experts.down_proj.expert_98,4
model.model.layers.0.mlp.experts.down_proj.expert_99,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_0.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_0.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_1.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_1.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_10.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_10.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_100.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_100.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_101.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_101.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_102.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_102.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_103.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_103.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_104.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_104.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_105.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_105.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_106.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_106.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_107.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_107.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_108.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_108.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_109.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_109.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_11.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_11.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_110.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_110.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_111.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_111.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_112.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_112.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_113.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_113.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_114.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_114.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_115.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_115.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_116.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_116.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_117.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_117.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_118.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_118.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_119.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_119.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_12.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_12.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_120.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_120.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_121.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_121.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_122.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_122.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_123.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_123.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_124.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_124.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_125.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_125.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_126.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_126.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_127.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_127.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_128.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_128.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_129.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_129.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_13.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_13.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_130.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_130.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_131.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_131.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_132.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_132.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_133.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_133.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_134.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_134.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_135.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_135.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_136.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_136.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_137.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_137.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_138.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_138.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_139.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_139.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_14.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_14.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_140.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_140.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_141.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_141.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_142.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_142.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_143.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_143.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_144.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_144.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_145.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_145.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_146.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_146.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_147.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_147.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_148.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_148.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_149.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_149.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_15.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_15.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_150.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_150.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_151.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_151.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_152.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_152.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_153.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_153.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_154.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_154.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_155.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_155.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_156.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_156.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_157.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_157.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_158.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_158.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_159.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_159.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_16.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_16.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_160.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_160.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_161.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_161.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_162.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_162.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_163.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_163.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_164.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_164.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_165.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_165.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_166.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_166.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_167.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_167.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_168.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_168.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_169.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_169.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_17.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_17.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_170.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_170.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_171.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_171.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_172.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_172.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_173.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_173.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_174.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_174.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_175.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_175.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_176.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_176.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_177.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_177.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_178.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_178.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_179.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_179.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_18.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_18.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_180.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_180.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_181.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_181.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_182.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_182.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_183.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_183.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_184.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_184.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_185.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_185.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_186.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_186.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_187.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_187.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_188.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_188.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_189.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_189.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_19.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_19.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_190.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_190.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_191.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_191.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_192.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_192.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_193.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_193.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_194.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_194.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_195.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_195.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_196.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_196.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_197.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_197.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_198.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_198.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_199.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_199.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_2.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_2.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_20.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_20.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_200.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_200.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_201.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_201.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_202.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_202.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_203.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_203.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_204.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_204.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_205.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_205.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_206.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_206.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_207.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_207.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_208.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_208.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_209.gate,2
